Entidad ,Ene,Feb ,Mar ,Abr ,May ,Jun ,Jul ,Ago ,Sep ,Oct ,Nov ,Dic ,Anual
Aguascalientes ,12.85,15.15,18.03,19.70,21.53,21.80,20.47,20.32,19.55,17.90,15.48,13.36,
Baja California ,14.30,13.57,15.30,18.48,20.42,24.02,26.83,27.97,26.15,21.74,16.58,13.42,
Baja California Sur ,17.95,18.25,19.75,21.83,23.50,26.25,28.77,29.50,28.75,26.00,21.80,18.28,
Campeche ,23.22,25.33,26.82,29.33,30.10,29.10,28.85,28.63,28.40,26.98,25.62,23.54,
Coahuila ,12.92,15.73,20.02,23.35,26.78,28.40,28.18,28.77,25.33,22.30,17.54,13.68,
Colima ,24.65,24.70,25.20,25.45,27.10,28.13,28.25,27.90,27.38,27.68,26.50,24.98,
Chiapas ,22.73,24.20,25.15,26.77,27.17,26.00,25.87,25.70,25.53,24.62,24.04,22.12,
Chihuahua ,10.38,12.52,16.12,19.48,22.97,26.38,25.32,25.13,23.48,19.16,14.28,10.50,
Ciudad de México ,14.57,16.80,18.68,19.78,20.58,19.57,18.75,18.85,18.43,17.36,16.08,14.60,
Durango ,11.63,14.03,17.25,19.55,22.03,23.98,22.78,22.85,20.98,18.66,14.72,11.76,
Guanajuato ,14.67,16.77,19.58,21.40,22.80,21.92,20.82,20.67,20.80,18.78,16.88,15.02,
Guerrero ,23.28,24.27,25.62,26.57,27.38,26.33,25.82,25.47,24.63,25.24,24.62,23.36,
Hidalgo ,14.55,16.65,18.73,20.80,21.82,20.77,20.22,20.15,19.67,18.00,16.38,14.58,
Jalisco ,16.88,18.78,20.93,22.23,24.17,24.35,23.12,22.95,22.62,21.46,19.34,17.56,
Estado de México ,11.33,13.37,15.45,16.63,17.53,16.77,16.00,15.77,15.38,14.28,13.22,12.14,
Michoacán ,16.47,18.07,20.45,22.40,23.18,22.42,21.53,21.25,21.00,20.00,18.46,16.86,
Morelos ,18.73,20.92,23.75,24.77,25.07,23.63,22.52,22.17,21.98,21.28,20.52,18.90,
Nayarit ,21.50,22.60,23.73,25.02,27.15,28.88,28.33,28.10,27.93,27.74,25.28,22.00,
Nuevo León ,14.02,16.65,20.75,23.40,26.52,27.68,27.53,28.47,26.12,22.58,18.36,14.82,
Oaxaca ,20.95,22.77,24.25,25.90,26.75,25.13,24.70,24.65,24.37,23.62,22.72,20.84,
Puebla ,14.50,16.60,18.63,20.37,21.02,20.20,19.50,19.45,19.12,17.86,16.72,15.10,
Querétaro ,15.13,17.42,19.93,22.20,23.50,22.08,21.50,21.60,20.75,19.14,17.34,15.46,
Quintana Roo ,23.90,25.48,26.08,28.35,29.18,29.15,29.45,29.43,29.15,27.64,26.16,24.24,
San Luis Potosí ,17.27,19.57,22.83,25.82,27.55,27.23,26.67,26.90,26.40,23.54,20.60,17.70,
Sinaloa ,19.72,20.38,22.30,24.28,26.97,30.03,30.37,29.93,28.68,28.04,23.78,19.88,
Sonora ,14.63,15.15,18.13,21.47,24.32,29.42,30.75,30.47,28.98,24.20,18.58,14.40,
Tabasco ,23.02,24.85,26.40,28.95,29.87,28.93,28.78,28.48,28.05,26.86,25.34,23.22,
Tamaulipas ,17.15,19.03,22.93,25.87,28.33,29.18,29.18,29.83,28.17,24.90,21.02,17.98,
Tlaxcala ,11.65,13.67,15.63,16.95,17.62,16.87,16.22,16.27,16.02,14.84,13.52,12.02,
Veracruz ,18.38,20.18,22.35,24.83,26.23,25.67,25.20,25.02,24.70,23.04,21.06,18.94,
Yucatán ,22.53,24.60,25.83,28.72,29.33,28.75,28.53,28.43,28.28,26.54,24.86,22.80,
Zacatecas ,12.32,14.55,17.50,19.22,21.40,21.83,20.38,20.40,19.42,17.56,14.96,12.70,
